Course,URL,Title,Distribution Group,Analyzing Diversity,Credits
KORE 302,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=302&p_subj=KORE,SELECTED READING & TRANSLATION,Distribution Group I,,3
KORE 344,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=344&p_subj=KORE,KOREAN LITERATURE AND CULTURE,,,3
KORE 346,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=346&p_subj=KORE,KORE CULTURE & SOCIETY IN FILM,Distribution Group I,,3
KORE 398,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=398&p_subj=KORE,KOREAN TEACHING PRACTICUM,,,1 TO 3
KORE 399,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=399&p_subj=KORE,KOREAN TEACHING PRACTICUM,,,1 TO 3
KORE 499,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=499&p_subj=KORE,INDEPENDENT STUDY,,,1 TO 6
LATI 101,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=101&p_subj=LATI,ELEMENTARY LATIN I,,,3
LATI 102,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=102&p_subj=LATI,ELEMENTARY LATIN II,,,3
LATI 104,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=104&p_subj=LATI,AP/OTH CREDIT ELEMENTARY LATIN,,,3
LATI 201,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=201&p_subj=LATI,INTERMEDIATE LATIN I: PROSE,Distribution Group I,,3
LATI 202,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=202&p_subj=LATI,INTERMEDIATE LATIN II,Distribution Group I,,3
LATI 204,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=204&p_subj=LATI,AP/OTH CREDIT INTERM.  LATIN,Distribution Group I,,3
LATI 205,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=205&p_subj=LATI,MEDIEVAL LATIN SAINTS' LIVES,Distribution Group I,,3
LATI 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=301&p_subj=LATI,ADV LATIN:LIT OF EXILE,Distribution Group I,,3
LATI 302,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=302&p_subj=LATI,ADVANCED LATIN,Distribution Group I,,3
LATI 303,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=303&p_subj=LATI,ADV LATIN: PLAUTUS & TERENCE,Distribution Group I,,3
LATI 304,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=304&p_subj=LATI,ADV. LATIN: ROMAN EPIC,Distribution Group I,,3
LATI 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=305&p_subj=LATI,ADVANCED LATIN: HORACE,Distribution Group I,,3
LATI 306,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=306&p_subj=LATI,OVID'S METAMORPHOSES,,,3
LATI 307,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=307&p_subj=LATI,LATIN POETRY OF LATE ANTIQUITY,Distribution Group I,,3
LATI 311,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=311&p_subj=LATI,LATIN PASTORAL POETRY,Distribution Group I,,3
LATI 312,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=312&p_subj=LATI,OVID: AMORES,Distribution Group I,,3
LATI 313,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=313&p_subj=LATI,CICERO AND CATULLUS,Distribution Group I,,3
LATI 314,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=314&p_subj=LATI,TACITUS,Distribution Group I,,3
LATI 315,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=315&p_subj=LATI,SENECAN TRAGEDY,Distribution Group I,,3
LATI 316,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=316&p_subj=LATI,READINGS IN VIRGIL'S AENEID,Distribution Group I,,3
LATI 317,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=317&p_subj=LATI,READINGS IN LIVY,,,3
LATI 491,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=491&p_subj=LATI,DIRECTED READING,,,3
LATI 492,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=492&p_subj=LATI,DIRECTED READING,,,3
LATI 503,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=503&p_subj=LATI,DIRECTED READING GRAD STUDENTS,,,3
LATI 504,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=504&p_subj=LATI,GR STUDENTS DIRECTED READING,,,3
LATI 505,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=505&p_subj=LATI,MEDIEVAL LATIN SAINTS' LIVES,,,3
LEAD 150,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=150&p_subj=LEAD,LEADERSHIP IN PROF. CONTEXT,,,1
LEAD 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=301&p_subj=LEAD,FOUNDATIONS OF LEADERSHIP,Distribution Group I,,3
LEAD 309,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=309&p_subj=LEAD,LEADERSHIP: THEORY TO PRACTICE,,,3
LEAD 311,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=311&p_subj=LEAD,LEADERSHIP AND CREATIVITY,,,1
LEAD 313,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=313&p_subj=LEAD,ENTREPRENEURIAL LEADERSHIP,,,2
LEAD 320,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=320&p_subj=LEAD,RHETORIC OF LEADERSHIP,,,3
LEAD 321,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=321&p_subj=LEAD,LEADERSHIP COMMUNICATION,,,3
LEAD 325,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=325&p_subj=LEAD,APPLIED LEADERSHIP,,,3
LEAD 330,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=330&p_subj=LEAD,LEADERSHIP IN HIGHER EDUCATION,,,1
LEAD 335,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=335&p_subj=LEAD,CRISIS LEADERSHIP,,,1
LEAD 375,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=375&p_subj=LEAD,SOCIAL DYNAMICS OF LEADERSHIP,Distribution Group II,,3
LING 103,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=103&p_subj=LING,HIP HOP AND LANGUAGE,,,3
LING 105,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=105&p_subj=LING,"LANGUAGE, GENDER, & SEXUALITY",Distribution Group I,,3
LING 138,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=138&p_subj=LING,"WRITING; EVOLUTION, COGNITION",Distribution Group I,,3
LING 139,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=139&p_subj=LING,LANGUAGE ENDANGERMENT,Distribution Group I,,3
LING 140,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=140&p_subj=LING,THE WORLD OF BILINGUALS,Distribution Group I,,3
LING 200,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=200&p_subj=LING,INTRO TO STUDY OF LANGUAGE,Distribution Group II,,3
LING 205,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=205&p_subj=LING,LANGUAGE AND SOCIETY,Distribution Group II,,3
LING 212,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=212&p_subj=LING,SPEECH AND HEARING SCIENCE,,,3
LING 215,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=215&p_subj=LING,WORDS IN ENGLISH,Distribution Group I,,3
LING 300,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=300&p_subj=LING,LINGUISTIC ANALYSIS,Distribution Group II,,3
LING 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=301&p_subj=LING,PHONETICS,Distribution Group II,,3
LING 304,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=304&p_subj=LING,INTRODUCTION TO SYNTAX,Distribution Group II,,3
LING 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=305&p_subj=LING,HISTORICAL LINGUISTICS,Distribution Group II,,3
LING 306,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=306&p_subj=LING,"LANGUAGE, THOUGHT, AND MIND",Distribution Group II,,3
LING 309,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=309&p_subj=LING,PSYCHOLOGY OF LANGUAGE,Distribution Group II,,3
LING 310,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=310&p_subj=LING,MORPHOLOGY,,,3
LING 311,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=311&p_subj=LING,INTRODUCTION TO PHONOLOGY,,,3
LING 313,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=313&p_subj=LING,LANGUAGE AND CULTURE,Distribution Group II,,3
LING 315,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=315&p_subj=LING,INTRODUCTION TO SEMANTICS,Distribution Group II,,3
LING 318,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=318&p_subj=LING,STRUCTURE OF FRENCH,Distribution Group I,,3
LING 319,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=319&p_subj=LING,STRUCTURE OF RUSSIAN,,,3
LING 320,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=320&p_subj=LING,ORIGIN&EVOLUTION OF HUMAN LANG,,,3
LING 321,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=321&p_subj=LING,CHINESE: SYNTAX & SEMANTICS,Distribution Group I,,3
LING 322,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=322&p_subj=LING,LANGUAGE AND ETHNICITY,,,3
LING 330,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=330&p_subj=LING,CORPUS LINGUISTICS,,,3
LING 336,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=336&p_subj=LING,INTRO TO INDO-EUROPEAN,,,3
LING 340,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=340&p_subj=LING,TEACHING ESL/FL-THEORY&METHODS,,,3
LING 370,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=370&p_subj=LING,STRUCTURE OF JAPANESE,Distribution Group I,,3
LING 394,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=394&p_subj=LING,STRUCTURE OF ENGLISH LANGUAGE,Distribution Group I,,3
LING 395,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=395&p_subj=LING,HISTORY OF ENGLISH LANGUAGE,Distribution Group II,,3
LING 396,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=396&p_subj=LING,PROFESSIONS IN SPEECH SCIENCES,,,2
LING 403,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=403&p_subj=LING,FOUNDATIONS OF LINGUISTICS,,,3
LING 404,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=404&p_subj=LING,RSRCH METHOD & LINGUISTIC THEO,,,3
LING 405,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=405&p_subj=LING,DISCOURSE,,,3
LING 406,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=406&p_subj=LING,COGNITIVE STUDIES,Distribution Group II,,3
LING 407,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=407&p_subj=LING,LINGUISTIC FIELD METHODS,,,5
LING 408,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=408&p_subj=LING,LINGUISTIC FIELD METHODS,,,5
LING 409,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=409&p_subj=LING,SPECIAL TOPICS,,,3
LING 410,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=410&p_subj=LING,RHETORIC,Distribution Group II,,3
LING 411,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=411&p_subj=LING,NEUROLINGUISTICS,Distribution Group II,,3
LING 413,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=413&p_subj=LING,APPROACHES TO SYNTAX,,,3
LING 414,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=414&p_subj=LING,HERMENEUTICS &LINGUISTIC ANTH,Distribution Group II,,3
LING 415,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=415&p_subj=LING,SOCIOLINGUISTICS,,,3
LING 416,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=416&p_subj=LING,LANGUAGE UNIVERSALS & TYPOLOGY,,,3
LING 421,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=421&p_subj=LING,SOCIOLINGUISTICS OF SPANISH,,,3
LING 424,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=424&p_subj=LING,THE EVOLUTION OF SPANISH,,,3
LING 425,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=425&p_subj=LING,AUSTRALIAN LANGUAGES,,,3
LING 427,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=427&p_subj=LING,ADVANCED PHONOLOGY,,,3
LING 428,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=428&p_subj=LING,LABORATORY PHONOLOGY,,,3
LING 480,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=480&p_subj=LING,INDEPENDENT STUDY,,,1 TO 6
LING 481,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=481&p_subj=LING,UNDERGRADUATE RESEARCH,,,1 TO 6
LING 482,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=482&p_subj=LING,HONORS PROJECT,,,1 TO 4
LING 500,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=500&p_subj=LING,LINGUISTIC ANALYSIS,,,3
LING 501,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=501&p_subj=LING,PHONETICS,,,3
LING 504,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=504&p_subj=LING,INTRODUCTION TO SYNTAX,,,3
LING 505,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=505&p_subj=LING,HISTORICAL LINGUISTICS,,,3
LING 506,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=506&p_subj=LING,"LANGUAGE, THOUGHT, AND MIND",,,3
LING 510,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=510&p_subj=LING,MORPHOLOGY,,,3
LING 511,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=511&p_subj=LING,INTRODUCTION TO PHONOLOGY,,,3
LING 513,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=513&p_subj=LING,LANGUAGE AND CULTURE,,,3
LING 515,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=515&p_subj=LING,INTRODUCTION TO SEMANTICS,,,3
LING 523,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=523&p_subj=LING,ADVANCED LANGUAGE & CULTURE,,,3
LING 525,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=525&p_subj=LING,AUSTRALIAN LANGUAGES,,,3
LING 530,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=530&p_subj=LING,CORPUS LINGUISTICS,,,3
LING 540,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=540&p_subj=LING,TEACHING ESL/FL-THEORY&METHODS,,,3
LING 550,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=550&p_subj=LING,DEPARTMENTAL COLLOQUIUM,,,1
LING 551,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=551&p_subj=LING,SEMINAR IN LINGUISTIC THEORY,,,3
LING 552,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=552&p_subj=LING,SEMINAR IN SYNTAX & SEMANTICS,,,3
LING 553,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=553&p_subj=LING,SEMINAR LINGUISTIC STRUCTURE,,,3
LING 554,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=554&p_subj=LING,SEMINAR IN SEMANTIC THEORY,,,3
LING 555,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=555&p_subj=LING,SEMINAR IN PHONETICS,,,3
LING 556,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=556&p_subj=LING,SEMINAR IN LANGUAGE VARIATION,,,3
LING 557,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=557&p_subj=LING,SEMINAR IN DISCOURSE,,,3
LING 558,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=558&p_subj=LING,SEMINAR IN LANGUAGE CHANGE,,,3
LING 559,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=559&p_subj=LING,SEMINAR IN PHONOLOGY,,,3
LING 560,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=560&p_subj=LING,SEMINAR IN LANGUAGE PROCESSING,,,3
LING 561,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=561&p_subj=LING,SEMINAR IN LG. DOC. & DESCRIP.,,,3
LING 562,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=562&p_subj=LING,SECOND LANGUAGE ACQUISITION,,,3
LING 581,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=581&p_subj=LING,GRADUATE RESEARCH,,,1 TO 12
LING 590,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=590&p_subj=LING,TEACHING LINGUISTICS,,,3 TO 6
LING 800,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=800&p_subj=LING,DISSERTATION RESEARCH,,,1 TO 12
LPAP 100,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=100&p_subj=LPAP,INTRODUCTION TO TENNIS,,,0
LPAP 104,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=104&p_subj=LPAP,INTRO RACQUET SPORTS,,,0
LPAP 107,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=107&p_subj=LPAP,INTERMEDIATE TENNIS,,,0
LPAP 109,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=109&p_subj=LPAP,INTRO TO FOXTROT AND WALTZ,,,0
LPAP 110,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=110&p_subj=LPAP,INTRODUCTION TO GOLF,,,0
LPAP 111,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=111&p_subj=LPAP,INTER GOLF,,,0
LPAP 113,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=113&p_subj=LPAP,MENTAL TRAINING,,,0
LPAP 115,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=115&p_subj=LPAP,MINDFULNESS MEDITATION,,,0
LPAP 116,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=116&p_subj=LPAP,INTERMEDIATE SALSA/CHA CHA,,,0
LPAP 117,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=117&p_subj=LPAP,INTRO TO OUTDOOR LEADERSHIP,,,0
LPAP 118,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=118&p_subj=LPAP,INTRODUCTION TO TEAM SPORTS,,,0
LPAP 119,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=119&p_subj=LPAP,INTRO TEAM SPORTS OFFICIATING,,,0
LPAP 120,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=120&p_subj=LPAP,DISC GAMES,,,0
LPAP 125,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=125&p_subj=LPAP,INTRODUCTION TO SOCCER,,,0
LPAP 126,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=126&p_subj=LPAP,INTER SOCCER,,,0
LPAP 127,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=127&p_subj=LPAP,INTRO TO VOLLEYBALL/BASKETBALL,,,0
LPAP 130,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=130&p_subj=LPAP,CONTACT IMPROVISATION,,,0
LPAP 131,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=131&p_subj=LPAP,INTRO TO MIDDLE EASTERN DANCE,,,0
LPAP 132,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=132&p_subj=LPAP,INTER MIDDLE EASTERN DANCE,,,0
LPAP 133,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=133&p_subj=LPAP,CAPOEIRA,,,0
LPAP 134,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=134&p_subj=LPAP,INDIAN CLASSICAL/FOLK DANCE,,,0
LPAP 135,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=135&p_subj=LPAP,INTRODUCTION TO DANCE,,,0
LPAP 136,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=136&p_subj=LPAP,INTRO TO MERENGUE AND SAMBA,,,0
LPAP 137,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=137&p_subj=LPAP,INTRO TO EAST COAST SWING,,,0
LPAP 138,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=138&p_subj=LPAP,INTRO TO SALSA/MAMBO & CHA CHA,,,0
LPAP 139,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=139&p_subj=LPAP,INTRO TO TANGO & RUMBA,,,0
LPAP 141,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=141&p_subj=LPAP,INTER BALLROOM DANCE,,,0
LPAP 144,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=144&p_subj=LPAP,INTRO TO COUNTRY WESTERN,,,0
LPAP 145,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=145&p_subj=LPAP,INTER COUNTRY WESTERN,,,0
LPAP 147,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=147&p_subj=LPAP,INTER EAST COAST SWING DANCE,,,0
LPAP 148,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=148&p_subj=LPAP,CHOREOGRAPHY,,,0
LPAP 149,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=149&p_subj=LPAP,ADV DANCE TECH AND THEORY,,,0
LPAP 150,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=150&p_subj=LPAP,IMPROVISATION DANCE,,,0
LPAP 151,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=151&p_subj=LPAP,THE ALEXANDER TECHNIQUE,,,0
LPAP 152,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=152&p_subj=LPAP,INTRO TO CONTEMPORARY DANCE,,,0
LPAP 153,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=153&p_subj=LPAP,INTERMEDIATE MODERN DANCE,,,0
LPAP 154,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=154&p_subj=LPAP,ADVANCED MODERN DANCE,,,0
LPAP 155,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=155&p_subj=LPAP,INTRODUCTION TO BALLET,,,0
LPAP 156,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=156&p_subj=LPAP,INTERMEDIATE BALLET,,,0
LPAP 157,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2012&p_crse_numb=157&p_subj=LPAP,JAZZ DANCE/HIP HOP,,,0
