Course,URL,Title,Distribution Group,Analyzing Diversity,Credits
ECON 699,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=699&p_subj=ECON,INTERNSHIP-ENERGY ECONOMICS,,,4
ECON 800,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=800&p_subj=ECON,GRADUATE RESEARCH,,,1 TO 12
EDUC 007,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=007&p_subj=EDUC,VISITING RESEARCH,,,0
EDUC 202,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=202&p_subj=EDUC,CONTEMPORARY ISSUES IN EDUC,,,3
EDUC 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=301&p_subj=EDUC,"PHIL,HIST,&SOC FOUNDTN OF EDUC",Distribution Group II,,3
EDUC 304,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=304&p_subj=EDUC,"RACE, CLASS, GENDER IN EDUC",,,3
EDUC 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=305&p_subj=EDUC,EDUCATIONAL PSYCHOLOGY,,,3
EDUC 310,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=310&p_subj=EDUC,INTRODUCTION SPECIAL EDUCATION,,,3
EDUC 315,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=315&p_subj=EDUC,ADOLESCENT DEVELOPMENT,,,3
EDUC 316,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=316&p_subj=EDUC,ASSESSMENT,,,3
EDUC 319,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=319&p_subj=EDUC,TEACHING & LEARNING W/INQUIRY,,,3
EDUC 320,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=320&p_subj=EDUC,TEACHING DIVERSE LEARNERS,,,3
EDUC 323,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=323&p_subj=EDUC,CREATIVE WRITING IN CLASSROOM,,,3
EDUC 325,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=325&p_subj=EDUC,ADOLESCENT LITERATURE,Distribution Group I,,3
EDUC 330,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=330&p_subj=EDUC,THE AMERICAN HIGH SCHOOL,,,3
EDUC 335,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=335&p_subj=EDUC,"URBAN ED:ISSUES, POLICY & PRAC",,,3
EDUC 345,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=345&p_subj=EDUC,EDUC TECH & DIGITAL LRNING,,,3
EDUC 350,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=350&p_subj=EDUC,EDUCATION POLICY,,,3
EDUC 421,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=421&p_subj=EDUC,CURRICULUM DEVELOPMENT,,,3
EDUC 422,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=422&p_subj=EDUC,LITERACY ACROSS THE CURRICULUM,,,3
EDUC 460,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=460&p_subj=EDUC,THEORY AND METHODS: ART,,,3
EDUC 461,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=461&p_subj=EDUC,THEORY AND METHODS: ELAR,,,3
EDUC 462,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=462&p_subj=EDUC,THEORY AND METHODS: LOTE,,,3
EDUC 463,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=463&p_subj=EDUC,THEORY AND METHODS:MATHEMATICS,,,1 TO 3
EDUC 464,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=464&p_subj=EDUC,THEORY AND METHODS:PHYSICAL ED,,,3
EDUC 465,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=465&p_subj=EDUC,THEORY AND METHODS: SCIENCE,,,1 TO 3
EDUC 466,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=466&p_subj=EDUC,THEORY AND METHODS:SOCIAL STUD,,,3
EDUC 467,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=467&p_subj=EDUC,PRACT FOR PRESERVICE TEACHERS,,,6
EDUC 470,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=470&p_subj=EDUC,FLD-BASED STDY TEACH & LRNG,,,1 TO 3
EDUC 491,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=491&p_subj=EDUC,INDEPENDENT STUDY AND RESEARCH,,,1 TO 3
EDUC 501,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=501&p_subj=EDUC,"PHIL,HIST,&SOC FOUNDTN OF EDUC",,,3
EDUC 502,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=502&p_subj=EDUC,CONTEMPORARY ISSUES IN EDUC,,,3
EDUC 504,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=504&p_subj=EDUC,"RACE, CLASS, GENDER IN EDUC",,,3
EDUC 505,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=505&p_subj=EDUC,EDUCATIONAL PSYCHOLOGY,,,3
EDUC 510,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=510&p_subj=EDUC,INTRODUCTION SPECIAL EDUCATION,,,3
EDUC 515,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=515&p_subj=EDUC,ADOLESCENT DEVELOPMENT,,,3
EDUC 516,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=516&p_subj=EDUC,ASSESSMENT,,,3
EDUC 519,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=519&p_subj=EDUC,TEACHING & LEARNING W/INQUIRY,,,3
EDUC 520,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=520&p_subj=EDUC,TEACHING DIVERSE LEARNERS,,,3
EDUC 521,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=521&p_subj=EDUC,CURRICULUM DEVELOPMENT,,,3
EDUC 522,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=522&p_subj=EDUC,LITERACY ACROSS THE CURRICULUM,,,3
EDUC 523,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=523&p_subj=EDUC,CREATIVE WRITING IN CLASSROOM,,,3
EDUC 525,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=525&p_subj=EDUC,ADOLESCENT LITERATURE,,,3
EDUC 530,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=530&p_subj=EDUC,THE AMERICAN HIGH SCHOOL,,,3
EDUC 535,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=535&p_subj=EDUC,"URBAN ED:ISSUES, POLICY & PRAC",,,3
EDUC 540,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=540&p_subj=EDUC,SEMINAR FOR FIRST-YR TEACHERS,,,3
EDUC 545,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=545&p_subj=EDUC,EDUC TECH & DIGITAL LRNING,,,3
EDUC 550,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=550&p_subj=EDUC,EDUCATION POLICY,,,3
EDUC 560,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=560&p_subj=EDUC,THEORY AND METHODS: ART,,,3
EDUC 561,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=561&p_subj=EDUC,THEORY AND METHODS: ELAR,,,3
EDUC 562,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=562&p_subj=EDUC,THEORY AND METHODS: LOTE,,,3
EDUC 563,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=563&p_subj=EDUC,THEORY AND METHODS:MATHEMATICS,,,1 TO 3
EDUC 564,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=564&p_subj=EDUC,THEORY AND METHODS:PHYSICAL ED,,,3
EDUC 565,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=565&p_subj=EDUC,THEORY AND METHODS: SCIENCE,,,1 TO 3
EDUC 566,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=566&p_subj=EDUC,THEORY AND METHODS:SOCIAL STUD,,,3
EDUC 567,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=567&p_subj=EDUC,PRACT FOR PRESERVICE TEACHERS,,,6
EDUC 570,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=570&p_subj=EDUC,FLD-BASED STDY TEACH & LRNG,,,1 TO 3
EDUC 590,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=590&p_subj=EDUC,TEACHERS AS LEADERS,,,3
EDUC 591,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=591&p_subj=EDUC,INDEPENDENT STUDY AND RESEARCH,,,1 TO 3
EDUC 595,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=595&p_subj=EDUC,CAPSTONE,,,3
ELEC 007,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=007&p_subj=ELEC,VISITING RESEARCH,,,0
ELEC 101,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=101&p_subj=ELEC,ELEMENTS OF ELECT ENGINEERING,,,3
ELEC 207,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=207&p_subj=ELEC,MATH TOOLS AND METHODS IN ECE,,,3
ELEC 220,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=220&p_subj=ELEC,FUND COMPUTER ENGINEERING,,,4
ELEC 234,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=234&p_subj=ELEC,TECHNOLOGICAL DISASTERS,Distribution Group III,,3
ELEC 240,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=240&p_subj=ELEC,FUND EE I LAB,,,1
ELEC 241,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=241&p_subj=ELEC,FUND ELECTRICAL ENGINEERING I,,,3
ELEC 242,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=242&p_subj=ELEC,FUND ELEC ENGINEERING II,,,3
ELEC 243,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=243&p_subj=ELEC,ELECTRONIC MEASUREMENT SYSTEMS,Distribution Group III,,4
ELEC 244,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=244&p_subj=ELEC,FUND ELEC ENGINEERING II LAB,,,1
ELEC 261,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=261&p_subj=ELEC,ELECTRONIC MATERIALS,,,3
ELEC 262,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=262&p_subj=ELEC,INTRO TO WAVES AND PHOTONICS,,,3
ELEC 281,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=281&p_subj=ELEC,NUMBER HISTORY/GAMES OF CHANCE,,,3
ELEC 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=301&p_subj=ELEC,"SIGNALS, SYSTEMS, AND LEARNING",,,3
ELEC 302,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=302&p_subj=ELEC,INTRODUCTION TO SYSTEMS,,,3
ELEC 303,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=303&p_subj=ELEC,RANDOM SIGNALS,,,3
ELEC 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=305&p_subj=ELEC,INTRO PHYSICAL ELECTRONICS,,,3
ELEC 306,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=306&p_subj=ELEC,APPLIED ELECTROMAGNETICS,,,3
ELEC 322,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=322&p_subj=ELEC,APPL ALGORITHMS&DATA STRUCTURE,,,4
ELEC 323,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=323&p_subj=ELEC,FUNDAMENTALS OF PARALLEL PROG,,,4
ELEC 326,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=326&p_subj=ELEC,DIGITAL LOGIC DESIGN,,,3
ELEC 327,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=327&p_subj=ELEC,IMPLEMENTATION OF DIGITAL SYS,,,3
ELEC 332,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=332&p_subj=ELEC,ELEC SYS PRINCIPLES & PRACTICE,,,3
ELEC 342,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=342&p_subj=ELEC,ANALOG ELECTRONIC CIRCUITS,,,3
ELEC 345,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=345&p_subj=ELEC,INTRO TO COMPUTER VISION,,,3
ELEC 361,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=361&p_subj=ELEC,QUANTUM MECHANICS FOR ENGINEER,,,3
ELEC 364,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=364&p_subj=ELEC,PHOTONICS MEASUREMENTS,,,3
ELEC 365,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=365&p_subj=ELEC,NANOMATERIALS FOR ENERGY,,,3
ELEC 381,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=381&p_subj=ELEC,FUND OF ELECTROPHYSIOLOGY,,,3
ELEC 382,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=382&p_subj=ELEC,INTRO COMPUTATIONAL NEURSCI,,,3
ELEC 393,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=393&p_subj=ELEC,PROJ MGMT FOR ELEC ENGINEERS,,,1
ELEC 394,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=394&p_subj=ELEC,PROF ISSUES & PROJ MANAGEMENT,,,2
ELEC 395,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=395&p_subj=ELEC,TRANSFER CREDIT - JUNIOR,,,1 TO 4
ELEC 419,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=419&p_subj=ELEC,INNOVATION LAB - MOBILE HEALTH,,,3
ELEC 421,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=421&p_subj=ELEC,OP SYS/CONCURRENT PROGRAMMING,,,4
ELEC 422,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=422&p_subj=ELEC,VLSI SYSTEMS DESIGN,,,3
ELEC 424,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=424&p_subj=ELEC,MOBILE & EMBEDDED SYSTEM,,,4
ELEC 425,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=425&p_subj=ELEC,COMPUTER SYSTEMS ARCHITECTURE,,,4
ELEC 427,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=427&p_subj=ELEC,ADV DIGITAL DESIGN & IMPLEMENT,,,3
ELEC 429,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=429&p_subj=ELEC,INTRO TO COMPUTER NETWORKS,,,4
ELEC 430,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=430&p_subj=ELEC,DIGITAL COMMUNICATION,,,3
ELEC 431,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=431&p_subj=ELEC,DIGITAL SIGNAL PROCESSING,,,3
ELEC 432,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=432&p_subj=ELEC,MOBILE BIO-BEHAVIORAL SENSING,,,3
ELEC 433,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=433&p_subj=ELEC,ARCH - WIRELESS COMMUNICATIONS,,,3
ELEC 435,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=435&p_subj=ELEC,INTRO TO MECHATRONICS,,,3
ELEC 436,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=436&p_subj=ELEC,FUNDAMENTALS OF CONTROL SYST,,,3
ELEC 437,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=437&p_subj=ELEC,INTRO TO COMMUNICATION NETWORK,,,3
ELEC 438,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=438&p_subj=ELEC,WIRELESS NETWKG UNDER-RESRC'D,,,3
ELEC 440,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=440&p_subj=ELEC,ARTIFICIAL INTELLIGENCE,,,4
ELEC 446,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=446&p_subj=ELEC,MOBILE DEVICE APPLICATIONS,,,4
ELEC 450,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=450&p_subj=ELEC,ALGORITHMIC ROBOTICS,,,4
ELEC 461,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=461&p_subj=ELEC,SOLID STATE PHYSICS,,,3
ELEC 462,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=462&p_subj=ELEC,OPTOELECTRONIC DEVICES,,,3
ELEC 475,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=475&p_subj=ELEC,LEARNING FROM SENSOR DATA,,,3
ELEC 480,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=480&p_subj=ELEC,INTRO TO NEUROENGINEERING,,,3
ELEC 481,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=481&p_subj=ELEC,COMP/NEUROSCIENCE/NEURAL ENGNR,,,3
ELEC 482,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=482&p_subj=ELEC,PHYSIOLOGICAL CONTROL SYSTEMS,,,3
ELEC 485,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=485&p_subj=ELEC,FUND MEDICAL IMAGING I,,,3
ELEC 486,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=486&p_subj=ELEC,FUND MEDICAL IMAGING II,,,3
ELEC 488,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=488&p_subj=ELEC,THEORETICAL NEUROSCIENCE,,,3
ELEC 489,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=489&p_subj=ELEC,THEORETICAL NEUROSCIENCE II,,,3
ELEC 490,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=490&p_subj=ELEC,UG ELEC ENG'G RES PROJECTS,,,1 TO 6
ELEC 491,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=491&p_subj=ELEC,UG ELEC ENG'G RESEARCH VIP,,,1 TO 6
ELEC 492,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=492&p_subj=ELEC,NAKATANI RIES FELLOWSHIP,,,3
ELEC 494,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=494&p_subj=ELEC,SENIOR DESIGN,,,3
ELEC 495,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=495&p_subj=ELEC,TRANSFER CREDIT - SENIOR,,,1 TO 4
ELEC 497,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=497&p_subj=ELEC,INTRO TO EMBEDDED PROGRAMMING,,,0
ELEC 498,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=498&p_subj=ELEC,INTRODUCTION TO ROBOTICS,,,3
ELEC 501,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=501&p_subj=ELEC,APPROXIMATION OF SYSTEMS,,,3
ELEC 502,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=502&p_subj=ELEC,NEURAL MACHINE LEARNING I,,,3
ELEC 507,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=507&p_subj=ELEC,NONLINEAR DYNAMIC SYSTEMS,,,3
ELEC 508,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=508&p_subj=ELEC,NONLINEAR SYSTEMS,,,3
ELEC 511,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=511&p_subj=ELEC,SECURE EMBEDDED SYS FOR IoT,,,3
ELEC 512,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=512&p_subj=ELEC,GR DESGN ANALY OF ALGORITHMS,,,3
ELEC 513,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=513&p_subj=ELEC,COMPLEXITY IN MODERN SYSTEMS,,,3
ELEC 514,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=514&p_subj=ELEC,SUSTAINABILITY & ENERGY,,,3
ELEC 516,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=516&p_subj=ELEC,ANALOG INTEGRATED CIRCUITS,,,3
ELEC 517,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=517&p_subj=ELEC,ARCHITECTING  ALGORITHMS,,,3
ELEC 518,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=518&p_subj=ELEC,ENERGY EFFICIENCY MODERN SYS,,,3
ELEC 519,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=519&p_subj=ELEC,NETWORK SYSTEMS ARCHITECTURE,,,4
ELEC 520,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=520&p_subj=ELEC,DISTRIBUTED SYSTEMS,,,4
ELEC 522,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=522&p_subj=ELEC,ADV VLSI DESIGN,,,3
ELEC 523,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=523&p_subj=ELEC,COMPUTER-AIDED DESIGN FOR VLSI,,,3
ELEC 524,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=524&p_subj=ELEC,MOBILE AND WIRELESS NETWORKING,,,4
ELEC 525,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=525&p_subj=ELEC,VIRTUAL & CLOUD RESOURCE MGMT,,,3
ELEC 526,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=526&p_subj=ELEC,HIGH PERFORM COMPUTER ARCH,,,3
ELEC 527,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=527&p_subj=ELEC,VLSI SYSTEMS DESIGN,,,3
ELEC 528,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=528&p_subj=ELEC,EMBEDDED HW SYSTEMS SECURITY,,,3
ELEC 529,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=529&p_subj=ELEC,ADVANCED COMPUTER NETWORKS,,,4
ELEC 530,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=530&p_subj=ELEC,DETECTION THEORY,,,3
ELEC 531,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=531&p_subj=ELEC,STATISTICAL SIGNAL PROCESSING,,,3
ELEC 532,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=532&p_subj=ELEC,INTRO TO MECHATRONICS,,,3
ELEC 533,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=533&p_subj=ELEC,INTRO RANDOM PROCESSES & APPL,,,3
ELEC 534,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=534&p_subj=ELEC,MOBILE BIO-BEHAVIORAL SENSING,,,3
ELEC 535,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=535&p_subj=ELEC,INFORMATION THEORY,,,3
ELEC 537,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=537&p_subj=ELEC,COMMUNICATION NETWORKS,,,3
ELEC 538,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=538&p_subj=ELEC,ADV TOP COMPUTER NETWORKING,,,3
ELEC 539,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=539&p_subj=ELEC,INTRO TO COMMUNICATION NETWORK,,,3
ELEC 541,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=541&p_subj=ELEC,ERROR CORRECTING CODES,,,3
