Course,URL,Title,Distribution Group,Analyzing Diversity,Credits
STAT 610,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=610&p_subj=STAT,ECONOMETRICS I,,,3
STAT 611,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=611&p_subj=STAT,ECONOMETRICS II,,,3
STAT 613,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=613&p_subj=STAT,STAT MACHINE LEARNING,,,3
STAT 615,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=615&p_subj=STAT,REGRESSION AND LINEAR MODELS,,,3
STAT 616,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=616&p_subj=STAT,ADVANCED STATISTICAL METHODS,,,3
STAT 620,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=620&p_subj=STAT,SPECIAL TOPICS,,,3
STAT 621,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=621&p_subj=STAT,APPLIED TIME SERIES/FORECASTNG,,,3
STAT 623,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=623&p_subj=STAT,PROB BIOINFORMATICS & GENETICS,,,3
STAT 625,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=625&p_subj=STAT,ADVANCED BAYESIAN INFERENCE,,,3
STAT 630,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=630&p_subj=STAT,TOPICS IN CLINICAL TRIALS,,,3
STAT 635,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=635&p_subj=STAT,FOUNDATIONS OF STATISTICS,,,3
STAT 648,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=648&p_subj=STAT,GRAPH MODELS & NETWORKS,,,3
STAT 649,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=649&p_subj=STAT,QUAN FINANCIAL RISK MANAGEMENT,,,3
STAT 650,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=650&p_subj=STAT,STOCH CONTRL & STOCH DIFF EQU,,,3
STAT 677,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=677&p_subj=STAT,SPECIAL TOPICS,,,1 TO 4
STAT 682,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=682&p_subj=STAT,QUANT FINANCIAL ANALYTICS,,,3
STAT 684,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=684&p_subj=STAT,ENVIRON RISK ASSESS&HUMAN HLTH,,,3
STAT 685,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=685&p_subj=STAT,ENVIR STAT & DECISION MAKING,,,3
STAT 686,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=686&p_subj=STAT,MARKET MODELS,,,3
STAT 687,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=687&p_subj=STAT,COFES BLOCKCHAIN/CRYPTO,,,3
STAT 696,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=696&p_subj=STAT,RTG CROSS-TRAINING IN DATA SCI,,,1
STAT 698,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=698&p_subj=STAT,RESEARCH THEMES IN MATH. SCI.,,,1 TO 3
STAT 699,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=699&p_subj=STAT,MATHEMATICAL SCIENCES,,,1 TO 3
STAT 800,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=800&p_subj=STAT,THESIS,,,1 TO 15
SWGS 101,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=101&p_subj=SWGS,INTRO WOMEN & GENDER,Distribution Group I,,3
SWGS 201,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=201&p_subj=SWGS,"INTR LESBIAN, GAY, BISEX&TRAN",Distribution Group I,,3
SWGS 205,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=205&p_subj=SWGS,LANGUAGE AND SOCIETY,Distribution Group II,,3
SWGS 234,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=234&p_subj=SWGS,"U.S. WOMEN'S HISTORY, I",Distribution Group I,,3
SWGS 235,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=235&p_subj=SWGS,"U.S. WOMEN'S HISTORY, II",Distribution Group I,,3
SWGS 238,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=238&p_subj=SWGS,SPECIAL TOPICS,,,1 TO 4
SWGS 247,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=247&p_subj=SWGS,SEX AND THE CITY,,,3
SWGS 250,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=250&p_subj=SWGS,"SEX, MONEY, AND POWER",,,3
SWGS 273,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=273&p_subj=SWGS,MEDICINE AND MEDIA,Distribution Group I,,3
SWGS 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=301&p_subj=SWGS,ARTHURIAN LITERATURE,Distribution Group I,,3
SWGS 303,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=303&p_subj=SWGS,GENDER AND SCIENCE,,,3
SWGS 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=305&p_subj=SWGS,CHAUCER,Distribution Group I,,3
SWGS 306,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=306&p_subj=SWGS,HUMAN SEXUALITY,,,3
SWGS 308,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=308&p_subj=SWGS,FOOD FEMINIST QUEER APPROACHES,,,3
SWGS 315,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=315&p_subj=SWGS,GENDER AND ISLAM,,,3
SWGS 317,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=317&p_subj=SWGS,TRANSGENDER STUDIES,,,3
SWGS 318,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=318&p_subj=SWGS,ISRAELI WOMEN WRITERS,,,3
SWGS 320,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=320&p_subj=SWGS,GENDER AND PERFORMANCE,,,3
SWGS 321,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=321&p_subj=SWGS,EXHIBITING SEXUALITIES,,,3
SWGS 324,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=324&p_subj=SWGS,SOCIOLOGY OF GENDER,Distribution Group II,,3
SWGS 325,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=325&p_subj=SWGS,SOCIOLOGY OF THE FAMILY,Distribution Group II,,3
SWGS 327,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=327&p_subj=SWGS,TOPICS IN WOMEN WRITERS,,,3
SWGS 329,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=329&p_subj=SWGS,THE AMERICAN WEST & ITS OTHERS,,,3
SWGS 331,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=331&p_subj=SWGS,PSYCHOLOGY OF GENDER,Distribution Group II,,3
SWGS 332,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=332&p_subj=SWGS,SOCIETY IN ANCIENT GREECE,Distribution Group II,,3
SWGS 333,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=333&p_subj=SWGS,MASCULINITIES,Distribution Group II,,3
SWGS 336,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=336&p_subj=SWGS,THE HISTORICAL IMAGINATION,Distribution Group II,,3
SWGS 338,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=338&p_subj=SWGS,19TH C. WOMEN'S NARRATIVES,Distribution Group I,,3
SWGS 343,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=343&p_subj=SWGS,JANE AUSTEN'S WORLDS,,,3
SWGS 345,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=345&p_subj=SWGS,HISTORY OF FEMINISM,Distribution Group I,,3
SWGS 346,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=346&p_subj=SWGS,MAKING LOVE IN MODERN ART,,,3
SWGS 348,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=348&p_subj=SWGS,SEX & GENDER IN JEWISH CULTURE,,,3
SWGS 353,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=353&p_subj=SWGS,DISABILITY AND GENDERED BODIES,,,3
SWGS 354,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=354&p_subj=SWGS,CHICANO/A LITERATURE,,,3
SWGS 361,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=361&p_subj=SWGS,NEW GERM FILM: HITLER'S CINEMA,Distribution Group I,,3
SWGS 364,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=364&p_subj=SWGS,QUEER LITERARY CULTURES,,,3
SWGS 370,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=370&p_subj=SWGS,AFRICAN AMERICAN LITERATURE,Distribution Group I,,3
SWGS 372,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=372&p_subj=SWGS,VICTORIAN FICTION,Distribution Group I,,3
SWGS 373,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=373&p_subj=SWGS,WOMEN'S SOCIAL MOVEMENTS,,,3
SWGS 374,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=374&p_subj=SWGS,FEM THEORY IN AFRICAN DIASPORA,,,3
SWGS 375,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=375&p_subj=SWGS,WOMEN'S ACTIVISM URBAN METRO,,,3
SWGS 376,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=376&p_subj=SWGS,CHICANA/LATINA  EXP THRU FILM,,,3
SWGS 377,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=377&p_subj=SWGS,"RACE, POWER, PLACE",,,3
SWGS 380,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=380&p_subj=SWGS,FEMINIST THEORY,,,3
SWGS 384,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=384&p_subj=SWGS,MOD GIRL & ASIA IN THE WORLD,,,3
SWGS 385,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=385&p_subj=SWGS,SEXUAL DEBATES IN U.S.,,,3
SWGS 389,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=389&p_subj=SWGS,YOUTH STUDIES,Distribution Group I,,3
SWGS 390,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=390&p_subj=SWGS,TRENDS IN HISPANIC CINEMA,Distribution Group I,,3
SWGS 393,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=393&p_subj=SWGS,SCIENCE/FEMINISM/CHRISTIANITY,,,3
SWGS 399,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=399&p_subj=SWGS,WOMEN IN CHINESE LITERATURE,,,3
SWGS 407,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=407&p_subj=SWGS,FEMINIST STUDIES,,,3
SWGS 415,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=415&p_subj=SWGS,SOCIOLINGUISTICS,,,3
SWGS 424,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=424&p_subj=SWGS,WOMEN IN FRANCE,,,3
SWGS 434,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=434&p_subj=SWGS,SEEING SEX IN EUROPEAN ART,Distribution Group I,,3
SWGS 449,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=449&p_subj=SWGS,CULTURES OF SEXUALITY,,,3
SWGS 453,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=453&p_subj=SWGS,AFRICAN AMERICAN STUDIES,,,3
SWGS 465,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=465&p_subj=SWGS,GENDER AND HEALTH,,,3
SWGS 466,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=466&p_subj=SWGS,LATIN AMERICAN WOMEN'S CULTURE,,,3
SWGS 477,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=477&p_subj=SWGS,SPECIAL TOPICS,,,1 TO 4
SWGS 493,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=493&p_subj=SWGS,FEMINIST RESEARCH WORKSHOP,,,3
SWGS 494,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=494&p_subj=SWGS,PRE-SEMINAR: ENGAGED RESEARCH,,,1
SWGS 495,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=495&p_subj=SWGS,INDEPENDENT STUDY,,,1 TO 4
SWGS 496,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=496&p_subj=SWGS,ENGAGED RESEARCH PRACTICUM,,,3
SWGS 497,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=497&p_subj=SWGS,ENGAGED RESEARCH SEMINAR,,,3
SWGS 498,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=498&p_subj=SWGS,RES STUDY WOMEN GENDER SXLTY,,,3
SWGS 499,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=499&p_subj=SWGS,RES STUDY WOMEN GENDER SXLTY,,,3
SWGS 501,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=501&p_subj=SWGS,FEMINIST DEBATES,,,3
SWGS 502,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=502&p_subj=SWGS,"GENDER, DISCIPL, & INTERDISCIP",,,3
SWGS 503,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=503&p_subj=SWGS,DIRECTED READING,,,1 TO 3
SWGS 534,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=534&p_subj=SWGS,SEEING SEX IN EUROPEAN ART,,,3
SWGS 542,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=542&p_subj=SWGS,VICTORIAN FICTION,,,3
SWGS 546,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=546&p_subj=SWGS,SP: 20TH CENTURY BRITISH LIT,,,3
SWGS 554,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=554&p_subj=SWGS,DISABILITY AND GENDERED BODIES,,,3
SWGS 581,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=581&p_subj=SWGS,"CONTEMP.LIT., CULTURE & POLI",,,3
SWGS 585,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=585&p_subj=SWGS,POSTCOLONIALISM AND BEYOND,,,3
SWGS 677,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=677&p_subj=SWGS,SPECIAL TOPICS,,,1 TO 4
THEA 100,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=100&p_subj=THEA,STAGE CRAFT,,,3
THEA 101,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=101&p_subj=THEA,THEA TECH: COSTUME CONSTRUCTON,,,3
THEA 102,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=102&p_subj=THEA,INTRODUCTION TO ACTING,Distribution Group I,,3
THEA 103,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=103&p_subj=THEA,THEATRE TECHNOLOGY,,,3
THEA 202,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=202&p_subj=THEA,PATTERN DRAFTING AND DRAPING,,,3
THEA 207,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=207&p_subj=THEA,MAKEUP FOR THE STAGE,,,3
THEA 238,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=238&p_subj=THEA,SPECIAL TOPICS,,,1 TO 4
THEA 270,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=270&p_subj=THEA,BIG PAINTING FOR THEATRE,,,3
THEA 300,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=300&p_subj=THEA,INTRODUCTION TO THEATRE DESIGN,Distribution Group I,,3
THEA 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=301&p_subj=THEA,ACTING I,,,3
THEA 302,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=302&p_subj=THEA,ACTING II,,,3
THEA 303,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=303&p_subj=THEA,INTRODUCTION TO THEATRE,Distribution Group I,,3
THEA 304,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=304&p_subj=THEA,COSTUME DESIGN,,,3
THEA 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=305&p_subj=THEA,LIGHTING DESIGN,,,3
THEA 306,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=306&p_subj=THEA,SCENIC DESIGN,,,3
THEA 307,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=307&p_subj=THEA,HIST FOR THEATER DESIGNERS,,,3
THEA 308,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=308&p_subj=THEA,IMPROV FOR STAGE AND SCREEN,,,3
THEA 309,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=309&p_subj=THEA,MUSICAL THEATRE STUDIO,,,3
THEA 310,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=310&p_subj=THEA,THE SPOKEN TEXT,Distribution Group I,,3
THEA 311,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=311&p_subj=THEA,HISTORY OF MUSICAL THEATRE,,,3
THEA 312,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=312&p_subj=THEA,DIRECTING I,,,3
THEA 314,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=314&p_subj=THEA,PUPPETRY DESIGN,,,3
THEA 315,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=315&p_subj=THEA,INTRO TO THEATRE HISTORY,Distribution Group I,,3
THEA 320,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=320&p_subj=THEA,GENDER AND PERFORMANCE,,,3
THEA 322,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=322&p_subj=THEA,DIRECTING SHAKESPEARE,,,3
THEA 323,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=323&p_subj=THEA,VOICE AND SPEECH FOR THEATRE,,,3
THEA 324,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=324&p_subj=THEA,COMBAT & MOVEMENT FOR STAGE,,,3
THEA 325,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=325&p_subj=THEA,ACTING FOR FILM,,,3
THEA 330,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=330&p_subj=THEA,CONTEMP DRAMATIC LITERATURE,,,3
THEA 331,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=331&p_subj=THEA,THEATRE PRODUCTION,Distribution Group I,,3 TO 6
THEA 332,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=332&p_subj=THEA,CRITICAL STU OF MULTIMEDIA ART,,,3
THEA 333,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=333&p_subj=THEA,SPECIAL PROBLEMS: THEATRE,,,1 OR 2
THEA 396,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=396&p_subj=THEA,THEATRE INTERNSHIP,,,1 TO 6
THEA 432,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=432&p_subj=THEA,SPEC PROB: DIRECT & DESIGN,,,1 TO 3
THEA 435,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=435&p_subj=THEA,SPEC PROB:ADVANCED TOPICS,,,1 TO 6
THEA 477,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=477&p_subj=THEA,SPECIAL TOPICS,,,1 TO 4
TIBT 233,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=233&p_subj=TIBT,INTRO TO TIBETAN LANG &  LIT,Distribution Group I,,3
TIBT 234,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=234&p_subj=TIBT,INT TIBETAN LANG LIT & CULTURE,Distribution Group I,,3
TIBT 238,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=238&p_subj=TIBT,SPECIAL TOPICS,,,1 TO 4
TIBT 332,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=332&p_subj=TIBT,ADV TIBETAN LANGUAGE & CULTURE,Distribution Group I,,3
TIBT 477,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=477&p_subj=TIBT,SPECIAL TOPICS,,,1 TO 4
UNIV 003,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=003&p_subj=UNIV,PRE-REGISTRATION FOR UNIV 330,,,2
UNIV 010,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=010&p_subj=UNIV,FOUNDATIONS BIOSTATS AT UTSPH,,,3
UNIV 011,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=011&p_subj=UNIV,SOC/BEHAVE COMM HLTH AT UTSPH,,,3
UNIV 012,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=012&p_subj=UNIV,FUNDAMENTAL EPIDEM AT UTSPH,,,3
UNIV 013,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=013&p_subj=UNIV,MAN IMPACT ON ENVIRON AT UTSPH,,,3
UNIV 014,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=014&p_subj=UNIV,OVERVIEW ENVIRON HLTH AT UTSPH,,,3
UNIV 015,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=015&p_subj=UNIV,INTRO MGT/POL STUDIES AT UTSPH,,,3
UNIV 020,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=020&p_subj=UNIV,GLOBAL SCHOLARS PROGRAM,,,1 TO 6
UNIV 050,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=050&p_subj=UNIV,INTER-INSTITUTIONAL AT UH,,,0 TO 12
UNIV 051,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=051&p_subj=UNIV,INTER-INSTITUTIONAL AT BCM,,,0 TO 12
UNIV 052,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=052&p_subj=UNIV,INTER-INSTITUTIONAL AT UTHSC,,,0 TO 12
UNIV 053,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=053&p_subj=UNIV,INTER-INSTITUTIONAL AT TAMHSC,,,0 TO 12
UNIV 054,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=054&p_subj=UNIV,INTER-INSTITUTIONAL AT UTMBG,,,0 TO 12
UNIV 055,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=055&p_subj=UNIV,INTER-INSTITUTIONAL AT MD AND,,,0 TO 12
UNIV 105,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=105&p_subj=UNIV,SCHOLARLY APPROACHES TO S&E,,,0
UNIV 106,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=106&p_subj=UNIV,RISE,,,0
UNIV 110,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=110&p_subj=UNIV,FIRST YEAR FOUNDATIONS,,,2
UNIV 180,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=180&p_subj=UNIV,INTRO TO RICE - INTERNATIONALS,,,1
UNIV 181,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=181&p_subj=UNIV,ENGLISH FOR VISITING STUDENTS,,,3
UNIV 194,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2022&p_crse_numb=194&p_subj=UNIV,CTIS WORKSHOP,,,0
